"Plot Title: OFF_Sal"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °C (LGR S/N: 20739347, SEN S/N: 20739347)","Coupler Detached (LGR S/N: 20739347)","Coupler Attached (LGR S/N: 20739347)","Host Connected (LGR S/N: 20739347)","Stopped (LGR S/N: 20739347)","End Of File (LGR S/N: 20739347)"
1290,07/18/26 04:29:00 AM,33489.7,16725.0,40.47,,,,,
1291,07/18/26 04:30:00 AM,33489.7,16735.5,40.47,,,,,
1292,07/18/26 04:31:00 AM,33489.7,16739.0,40.47,,,,,
1293,07/18/26 04:32:00 AM,33489.7,16725.0,40.47,,,,,
1294,07/18/26 04:33:00 AM,33489.7,16739.0,40.47,,,,,
1295,07/18/26 04:34:00 AM,33489.7,16733.2,40.47,,,,,
1296,07/18/26 04:35:00 AM,33489.7,16740.2,40.47,,,,,
1297,07/18/26 04:36:00 AM,33489.7,16737.9,40.47,,,,,
1298,07/18/26 04:37:00 AM,33489.7,16755.4,40.47,,,,,
1299,07/18/26 04:38:00 AM,33489.7,16730.8,40.47,,,,,
1300,07/18/26 04:39:00 AM,33489.7,16747.2,40.47,,,,,
1301,07/18/26 04:40:00 AM,33489.7,16758.9,40.47,,,,,
1302,07/18/26 04:41:00 AM,33489.7,16764.8,40.47,,,,,
1303,07/18/26 04:42:00 AM,33489.7,16770.6,40.47,,,,,
1304,07/18/26 04:43:00 AM,33489.7,16767.1,40.47,,,,,
1305,07/18/26 04:44:00 AM,33489.7,16780.0,40.47,,,,,
1306,07/18/26 04:45:00 AM,33489.7,16775.3,40.47,,,,,
1307,07/18/26 04:46:00 AM,33489.7,16773.0,40.47,,,,,
1308,07/18/26 04:47:00 AM,33489.7,16770.6,40.47,,,,,
1309,07/18/26 04:48:00 AM,33489.7,16777.7,40.47,,,,,
1310,07/18/26 04:49:00 AM,33489.7,16776.5,40.47,,,,,
1311,07/18/26 04:50:00 AM,33489.7,16763.6,40.47,,,,,
1312,07/18/26 04:51:00 AM,33489.7,16778.8,40.47,,,,,
1313,07/18/26 04:52:00 AM,33489.7,16778.8,40.47,,,,,
1314,07/18/26 04:53:00 AM,33489.7,16782.4,40.47,,,,,
1315,07/18/26 04:54:00 AM,33489.7,16776.5,40.47,,,,,
1316,07/18/26 04:55:00 AM,33489.7,16788.2,40.47,,,,,
1317,07/18/26 04:56:00 AM,33489.7,16802.3,40.47,,,,,
1318,07/18/26 04:57:00 AM,33489.7,16784.7,40.47,,,,,
1319,07/18/26 04:58:00 AM,33489.7,16787.0,40.47,,,,,
1320,07/18/26 04:59:00 AM,33489.7,16781.2,40.47,,,,,
1321,07/18/26 05:00:00 AM,33489.7,16803.5,40.47,,,,,
1322,07/18/26 05:01:00 AM,33489.7,16803.5,40.47,,,,,
1323,07/18/26 05:02:00 AM,33489.7,16790.6,40.47,,,,,
1324,07/18/26 05:03:00 AM,33489.7,16796.4,40.47,,,,,
1325,07/18/26 05:04:00 AM,33489.7,16764.8,40.47,,,,,
1326,07/18/26 05:05:00 AM,33489.7,16788.2,40.47,,,,,
1327,07/18/26 05:06:00 AM,33489.7,16704.0,40.47,,,,,
1328,07/18/26 05:07:00 AM,33489.7,16757.7,40.47,,,,,
1329,07/18/26 05:08:00 AM,33489.7,16757.7,40.47,,,,,
1330,07/18/26 05:09:00 AM,33489.7,16749.6,40.47,,,,,
1331,07/18/26 05:10:00 AM,33489.7,16750.7,40.47,,,,,
1332,07/18/26 05:11:00 AM,33489.7,16747.2,40.47,,,,,
1333,07/18/26 05:12:00 AM,33489.7,16780.0,40.47,,,,,
1334,07/18/26 05:13:00 AM,33489.7,16758.9,40.47,,,,,
1335,07/18/26 05:14:00 AM,33489.7,16774.1,40.47,,,,,
1336,07/18/26 05:15:00 AM,33489.7,16774.1,40.47,,,,,
1337,07/18/26 05:16:00 AM,33489.7,16774.1,40.47,,,,,
1338,07/18/26 05:17:00 AM,33489.7,16782.4,40.47,,,,,
1339,07/18/26 05:18:00 AM,33489.7,16783.5,40.47,,,,,
1340,07/18/26 05:19:00 AM,33489.7,16789.4,40.47,,,,,
1341,07/18/26 05:20:00 AM,33489.7,16795.2,40.47,,,,,
1342,07/18/26 05:21:00 AM,33489.7,16802.3,40.47,,,,,
1343,07/18/26 05:22:00 AM,33489.7,16795.2,40.47,,,,,
1344,07/18/26 05:23:00 AM,33489.7,16803.5,40.47,,,,,
1345,07/18/26 05:24:00 AM,33489.7,16765.9,40.47,,,,,
1346,07/18/26 05:25:00 AM,33489.7,16807.0,40.47,,,,,
1347,07/18/26 05:26:00 AM,33489.7,16828.1,40.47,,,,,
1348,07/18/26 05:27:00 AM,33489.7,16829.3,40.47,,,,,
1349,07/18/26 05:28:00 AM,33489.7,16797.6,40.47,,,,,
1350,07/18/26 05:29:00 AM,33489.7,16831.6,40.47,,,,,
1351,07/18/26 05:30:00 AM,33489.7,16828.1,40.47,,,,,
1352,07/18/26 05:31:00 AM,33489.7,16828.1,40.47,,,,,
1353,07/18/26 05:32:00 AM,33489.7,16839.9,40.47,,,,,
1354,07/18/26 05:33:00 AM,33489.7,16859.9,40.47,,,,,
1355,07/18/26 05:34:00 AM,33489.7,16864.6,40.47,,,,,
1356,07/18/26 05:35:00 AM,33489.7,16865.7,40.47,,,,,
1357,07/18/26 05:36:00 AM,33489.7,16844.6,40.47,,,,,
1358,07/18/26 05:37:00 AM,33489.7,16871.6,40.47,,,,,
1359,07/18/26 05:38:00 AM,33489.7,16871.6,40.47,,,,,
1360,07/18/26 05:39:00 AM,33489.7,16881.0,40.47,,,,,
1361,07/18/26 05:40:00 AM,33489.7,16877.5,40.47,,,,,
1362,07/18/26 05:41:00 AM,33489.7,16874.0,40.47,,,,,
1363,07/18/26 05:42:00 AM,33489.7,16885.8,40.47,,,,,
1364,07/18/26 05:43:00 AM,33489.7,16884.6,40.47,,,,,
1365,07/18/26 05:44:00 AM,33489.7,16884.6,40.47,,,,,
1366,07/18/26 05:45:00 AM,33489.7,16890.5,40.47,,,,,
1367,07/18/26 05:46:00 AM,33489.7,16889.3,40.47,,,,,
1368,07/18/26 05:47:00 AM,33489.7,16892.8,40.47,,,,,
1369,07/18/26 05:48:00 AM,33489.7,16897.5,40.47,,,,,
1370,07/18/26 05:49:00 AM,33489.7,16892.8,40.47,,,,,
1371,07/18/26 05:50:00 AM,33489.7,16904.6,40.47,,,,,
1372,07/18/26 05:51:00 AM,33489.7,16899.9,40.47,,,,,
1373,07/18/26 05:52:00 AM,33489.7,16902.3,40.47,,,,,
1374,07/18/26 05:53:00 AM,33489.7,16905.8,40.47,,,,,
1375,07/18/26 05:54:00 AM,33489.7,16902.3,40.47,,,,,
1376,07/18/26 05:55:00 AM,33489.7,16907.0,40.47,,,,,
1377,07/18/26 05:56:00 AM,33489.7,16909.3,40.47,,,,,
1378,07/18/26 05:57:00 AM,33489.7,16916.4,40.47,,,,,
1379,07/18/26 05:58:00 AM,33489.7,16911.7,40.47,,,,,
1380,07/18/26 05:59:00 AM,33489.7,16914.0,40.47,,,,,
1381,07/18/26 06:00:00 AM,33489.7,16916.4,40.47,,,,,
1382,07/18/26 06:01:00 AM,33489.7,16922.3,40.47,,,,,
1383,07/18/26 06:02:00 AM,33489.7,16919.9,40.47,,,,,
1384,07/18/26 06:03:00 AM,33489.7,16911.7,40.47,,,,,
1385,07/18/26 06:04:00 AM,33489.7,16907.0,40.47,,,,,
1386,07/18/26 06:05:00 AM,33489.7,16910.5,40.47,,,,,
1387,07/18/26 06:06:00 AM,33489.7,16915.2,40.47,,,,,
1388,07/18/26 06:07:00 AM,33489.7,16901.1,40.47,,,,,
1389,07/18/26 06:08:00 AM,33489.7,16898.7,40.47,,,,,
1390,07/18/26 06:09:00 AM,33489.7,16907.0,40.47,,,,,
1391,07/18/26 06:10:00 AM,33489.7,16604.9,40.47,,,,,
1392,07/18/26 06:11:00 AM,33489.7,16795.2,40.47,,,,,
1393,07/18/26 06:12:00 AM,33489.7,16810.5,40.47,,,,,
1394,07/18/26 06:13:00 AM,33489.7,16851.6,40.47,,,,,
1395,07/18/26 06:14:00 AM,33489.7,16885.8,40.47,,,,,
1396,07/18/26 06:15:00 AM,33489.7,16891.6,40.47,,,,,
1397,07/18/26 06:16:00 AM,33489.7,16889.3,40.47,,,,,
1398,07/18/26 06:17:00 AM,33489.7,16891.6,40.47,,,,,
1399,07/18/26 06:18:00 AM,33489.7,16876.3,40.47,,,,,
1400,07/18/26 06:19:00 AM,33489.7,16888.1,40.47,,,,,
1401,07/18/26 06:20:00 AM,33489.7,16884.6,40.47,,,,,
1402,07/18/26 06:21:00 AM,33489.7,16881.0,40.47,,,,,
1403,07/18/26 06:22:00 AM,33489.7,16883.4,40.47,,,,,
1404,07/18/26 06:23:00 AM,33489.7,16886.9,40.47,,,,,
1405,07/18/26 06:24:00 AM,33489.7,16882.2,40.47,,,,,
1406,07/18/26 06:25:00 AM,33489.7,16872.8,40.47,,,,,
1407,07/18/26 06:26:00 AM,33489.7,16871.6,40.47,,,,,
1408,07/18/26 06:27:00 AM,33489.7,16872.8,40.47,,,,,
1409,07/18/26 06:28:00 AM,33489.7,16874.0,40.47,,,,,
1410,07/18/26 06:29:00 AM,33489.7,16864.6,40.47,,,,,
1411,07/18/26 06:30:00 AM,33489.7,16865.7,40.47,,,,,
1412,07/18/26 06:31:00 AM,33489.7,16871.6,40.47,,,,,
1413,07/18/26 06:32:00 AM,33489.7,16874.0,40.47,,,,,
1414,07/18/26 06:33:00 AM,33489.7,16852.8,40.47,,,,,
1415,07/18/26 06:34:00 AM,33489.7,16861.0,40.47,,,,,
1416,07/18/26 06:35:00 AM,33489.7,16861.0,40.47,,,,,
1417,07/18/26 06:36:00 AM,33489.7,16834.0,40.47,,,,,
1418,07/18/26 06:37:00 AM,33489.7,16850.4,40.47,,,,,
1419,07/18/26 06:38:00 AM,33489.7,16858.7,40.47,,,,,
1420,07/18/26 06:39:00 AM,33489.7,16855.2,40.47,,,,,
1421,07/18/26 06:40:00 AM,33489.7,16856.3,40.47,,,,,
1422,07/18/26 06:41:00 AM,33489.7,16854.0,40.47,,,,,
1423,07/18/26 06:42:00 AM,33489.7,16881.0,40.47,,,,,
1424,07/18/26 06:43:00 AM,33489.7,16852.8,40.47,,,,,
1425,07/18/26 06:44:00 AM,33489.7,16845.7,40.47,,,,,
1426,07/18/26 06:45:00 AM,33489.7,16845.7,40.47,,,,,
1427,07/18/26 06:46:00 AM,33489.7,16849.3,40.47,,,,,
1428,07/18/26 06:47:00 AM,33489.7,16842.2,40.47,,,,,
1429,07/18/26 06:48:00 AM,33489.7,16855.2,40.47,,,,,
1430,07/18/26 06:49:00 AM,33489.7,16861.0,40.47,,,,,
1431,07/18/26 06:50:00 AM,33489.7,16826.9,40.47,,,,,
1432,07/18/26 06:51:00 AM,33489.7,16843.4,40.47,,,,,
1433,07/18/26 06:52:00 AM,33489.7,16843.4,40.47,,,,,
1434,07/18/26 06:53:00 AM,33489.7,16852.8,40.47,,,,,
1435,07/18/26 06:54:00 AM,33489.7,16858.7,40.47,,,,,
1436,07/18/26 06:55:00 AM,33489.7,16846.9,40.47,,,,,
1437,07/18/26 06:56:00 AM,33489.7,16852.8,40.47,,,,,
1438,07/18/26 06:57:00 AM,33489.7,16834.0,40.47,,,,,
1439,07/18/26 06:58:00 AM,33489.7,16839.9,40.47,,,,,
1440,07/18/26 06:59:00 AM,33489.7,16841.0,40.47,,,,,
1441,07/18/26 07:00:00 AM,33489.7,16834.0,40.47,,,,,
1442,07/18/26 07:01:00 AM,33489.7,16845.7,40.47,,,,,
1443,07/18/26 07:02:00 AM,33489.7,16830.5,40.47,,,,,
1444,07/18/26 07:03:00 AM,33489.7,16816.4,40.47,,,,,
1445,07/18/26 07:04:00 AM,33489.7,16836.3,40.47,,,,,
1446,07/18/26 07:05:00 AM,33489.7,16846.9,40.47,,,,,
1447,07/18/26 07:06:00 AM,33489.7,16846.9,40.47,,,,,
1448,07/18/26 07:07:00 AM,33489.7,16812.8,40.47,,,,,
1449,07/18/26 07:08:00 AM,33489.7,16839.9,40.47,,,,,
1450,07/18/26 07:09:00 AM,33489.7,16719.1,40.47,,,,,
1451,07/18/26 07:10:00 AM,33489.7,16803.5,40.47,,,,,
1452,07/18/26 07:11:00 AM,33489.7,16808.2,40.47,,,,,
1453,07/18/26 07:12:00 AM,33489.7,16835.2,40.47,,,,,
1454,07/18/26 07:13:00 AM,33489.7,16801.1,40.47,,,,,
1455,07/18/26 07:14:00 AM,33489.7,16815.2,40.47,,,,,
1456,07/18/26 07:15:00 AM,33489.7,16809.3,40.47,,,,,
1457,07/18/26 07:16:00 AM,33489.7,16634.0,40.47,,,,,
1458,07/18/26 07:17:00 AM,9453.3,8128.9,40.47,,,,,
1459,07/18/26 07:18:00 AM,9187.8,7964.3,40.47,,,,,
1460,07/18/26 07:19:00 AM,11039.9,9431.6,40.47,,,,,
1461,07/18/26 07:20:00 AM,9918.2,8536.9,40.47,,,,,
1462,07/18/26 07:21:00 AM,10050.5,8632.2,40.47,,,,,
1463,07/18/26 07:22:00 AM,9899.7,8529.8,40.47,,,,,
1464,07/18/26 07:23:00 AM,9772.6,8405.3,40.47,,,,,
1465,07/18/26 07:24:00 AM,9801.6,8431.9,40.47,,,,,
1466,07/18/26 07:25:00 AM,9794.8,8431.9,40.47,,,,,
1467,07/18/26 07:26:00 AM,9823.9,8451.4,40.47,,,,,
1468,07/18/26 07:27:00 AM,9906.5,8525.1,40.47,,,,,
1469,07/18/26 07:28:00 AM,9938.7,8556.5,40.47,,,,,
1470,07/18/26 07:29:00 AM,9919.2,8530.6,40.47,,,,,
1471,07/18/26 07:30:00 AM,9785.2,8438.9,40.47,,,,,
1472,07/18/26 07:31:00 AM,10443.9,8958.8,40.47,,,,,
1473,07/18/26 07:32:00 AM,10403.6,8937.1,40.47,,,,,
1474,07/18/26 07:33:00 AM,14042.5,11617.7,40.47,,,,,
1475,07/18/26 07:34:00 AM,14362.2,11804.4,40.47,,,,,
1476,07/18/26 07:35:00 AM,7588.2,6658.8,40.47,,,,,
1477,07/18/26 07:36:00 AM,12663.0,10750.2,40.47,,,,,
1478,07/18/26 07:37:00 AM,11467.3,9830.4,40.47,,,,,
1479,07/18/26 07:38:00 AM,11486.7,9875.0,40.47,,,,,
1480,07/18/26 07:39:00 AM,11227.3,9602.1,40.47,,,,,
1481,07/18/26 07:40:00 AM,11076.6,9532.4,40.47,,,,,
1482,07/18/26 07:41:00 AM,10945.0,9425.8,40.47,,,,,
1483,07/18/26 07:42:00 AM,10885.7,9380.6,40.47,,,,,
1484,07/18/26 07:43:00 AM,10813.3,9314.1,40.47,,,,,
1485,07/18/26 07:44:00 AM,10900.3,9367.4,40.47,,,,,
1486,07/18/26 07:45:00 AM,10892.0,9365.8,40.47,,,,,
1487,07/18/26 07:46:00 AM,11043.1,9486.0,40.47,,,,,
1488,07/18/26 07:47:00 AM,12280.9,10439.6,40.47,,,,,
1489,07/18/26 07:48:00 AM,11824.7,10076.7,40.47,,,,,
1490,07/18/26 07:49:00 AM,12301.2,10436.2,40.47,,,,,
1491,07/18/26 07:50:00 AM,12345.3,10464.8,40.47,,,,,
1492,07/18/26 07:51:00 AM,11070.3,9465.4,40.47,,,,,
1493,07/18/26 07:52:00 AM,10795.8,9250.4,40.47,,,,,
1494,07/18/26 07:53:00 AM,10793.7,9247.9,40.47,,,,,
1495,07/18/26 07:54:00 AM,10772.1,9221.0,40.47,,,,,
1496,07/18/26 07:55:00 AM,10773.1,9223.4,40.47,,,,,
1497,07/18/26 07:56:00 AM,10744.3,9200.6,40.47,,,,,
1498,07/18/26 07:57:00 AM,10757.7,9209.6,40.47,,,,,
1499,07/18/26 07:58:00 AM,10749.4,9202.3,40.47,,,,,
1500,07/18/26 07:59:00 AM,10778.3,9225.1,40.47,,,,,
1501,07/18/26 08:00:00 AM,10749.4,9203.1,40.47,,,,,
1502,07/18/26 08:01:00 AM,10774.1,9216.9,40.47,,,,,
1503,07/18/26 08:02:00 AM,10741.2,9190.1,40.47,,,,,
1504,07/18/26 08:03:00 AM,10758.7,9209.6,40.47,,,,,
1505,07/18/26 08:04:00 AM,10733.0,9183.5,40.47,,,,,
1506,07/18/26 08:05:00 AM,10753.6,9202.3,40.47,,,,,
1507,07/18/26 08:06:00 AM,10719.7,9176.2,40.47,,,,,
1508,07/18/26 08:07:00 AM,10684.8,9153.5,40.47,,,,,
1509,07/18/26 08:08:00 AM,10694.0,9160.0,40.47,,,,,
1510,07/18/26 08:09:00 AM,10672.5,9142.9,40.47,,,,,
1511,07/18/26 08:10:00 AM,10853.6,9284.7,40.47,,,,,
1512,07/18/26 08:11:00 AM,10758.7,9212.0,40.47,,,,,
1513,07/18/26 08:12:00 AM,11375.2,9699.6,40.47,,,,,
1514,07/18/26 08:13:00 AM,10791.7,9243.0,40.47,,,,,
1515,07/18/26 08:14:00 AM,10725.8,9186.0,40.47,,,,,
1516,07/18/26 08:15:00 AM,10631.6,9108.1,40.47,,,,,
1517,07/18/26 08:16:00 AM,10605.1,9085.4,40.47,,,,,
1518,07/18/26 08:17:00 AM,10576.6,9063.6,40.47,,,,,
1519,07/18/26 08:18:00 AM,10576.6,9055.5,40.47,,,,,
1520,07/18/26 08:19:00 AM,10524.8,9016.0,40.47,,,,,
1521,07/18/26 08:20:00 AM,10496.5,8992.6,40.47,,,,,
1522,07/18/26 08:21:00 AM,10511.7,8998.2,40.47,,,,,
1523,07/18/26 08:22:00 AM,10472.2,8966.0,40.47,,,,,
1524,07/18/26 08:23:00 AM,10453.0,8952.4,40.47,,,,,
1525,07/18/26 08:24:00 AM,10780.3,9192.5,40.47,,,,,
1526,07/18/26 08:25:00 AM,10615.3,9078.1,40.47,,,,,
1527,07/18/26 08:26:00 AM,10709.4,9164.0,40.47,,,,,
1528,07/18/26 08:27:00 AM,10845.4,9250.4,40.47,,,,,
1529,07/18/26 08:28:00 AM,10779.3,9201.4,40.47,,,,,
1530,07/18/26 08:29:00 AM,10645.9,9098.4,40.47,,,,,
1531,07/18/26 08:30:00 AM,10967.9,9351.8,40.47,,,,,
1532,07/18/26 08:31:00 AM,10890.9,9286.3,40.47,,,,,
1533,07/18/26 08:32:00 AM,10870.2,9269.1,40.47,,,,,
1534,07/18/26 08:33:00 AM,10840.2,9256.1,40.47,,,,,
1535,07/18/26 08:34:00 AM,10919.0,9314.9,40.47,,,,,
1536,07/18/26 08:35:00 AM,10785.5,9213.7,40.47,,,,,
1537,07/18/26 08:36:00 AM,10923.1,9319.8,40.47,,,,,
1538,07/18/26 08:37:00 AM,10976.2,9364.1,40.47,,,,,
1539,07/18/26 08:38:00 AM,10960.6,9348.5,40.47,,,,,
1540,07/18/26 08:39:00 AM,10898.2,9301.0,40.47,,,,,
1541,07/18/26 08:40:00 AM,10911.7,9314.1,40.47,,,,,
1542,07/18/26 08:41:00 AM,10925.2,9327.2,40.47,,,,,
1543,07/18/26 08:42:00 AM,10803.0,9221.8,40.47,,,,,
1544,07/18/26 08:43:00 AM,10879.5,9288.7,40.47,,,,,
1545,07/18/26 08:44:00 AM,10883.7,9289.6,40.47,,,,,
1546,07/18/26 08:45:00 AM,10816.4,9237.3,40.47,,,,,
1547,07/18/26 08:46:00 AM,10774.1,9212.8,40.47,,,,,
1548,07/18/26 08:47:00 AM,10751.5,9199.8,40.47,,,,,
1549,07/18/26 08:48:00 AM,10621.4,9092.7,40.47,,,,,
1550,07/18/26 08:49:00 AM,11098.7,9471.2,40.47,,,,,
1551,07/18/26 08:50:00 AM,95.7,90.8,40.47,,,,,
1552,07/18/26 08:51:00 AM,113.9,105.7,40.47,,,,,
1553,07/18/26 08:52:00 AM,114.4,105.7,40.47,,,,,
1554,07/18/26 08:53:00 AM,278.6,237.6,40.47,,,,,
1555,07/18/26 08:54:00 AM,498.7,420.4,40.47,,,,,
1556,07/18/26 08:55:00 AM,566.5,484.7,40.47,,,,,
1557,07/18/26 08:56:00 AM,572.8,490.0,40.47,,,,,
1558,07/18/26 08:57:00 AM,582.6,498.9,40.47,,,,,
1559,07/18/26 08:58:00 AM,585.1,501.8,40.47,,,,,
1560,07/18/26 08:59:00 AM,599.8,515.1,40.47,,,,,
1561,07/18/26 09:00:00 AM,599.3,515.6,40.47,,,,,
1562,07/18/26 09:01:00 AM,599.8,516.1,40.47,,,,,
1563,07/18/26 09:02:00 AM,599.3,516.1,40.47,,,,,
1564,07/18/26 09:03:00 AM,598.8,516.1,40.47,,,,,
1565,07/18/26 09:04:00 AM,0.0,0.0,40.47,,,,,
1566,07/18/26 09:05:00 AM,504.1,435.4,40.47,,,,,
1567,07/18/26 09:06:00 AM,505.5,435.9,40.47,,,,,
1568,07/18/26 09:07:00 AM,505.0,435.9,40.47,,,,,
1569,07/18/26 09:08:00 AM,504.5,435.4,40.47,,,,,
1570,07/18/26 09:09:00 AM,504.5,435.4,40.47,,,,,
1571,07/18/26 09:10:00 AM,505.5,435.4,40.47,,,,,
1572,07/18/26 09:11:00 AM,506.5,436.8,40.47,,,,,
1573,07/18/26 09:12:00 AM,507.5,437.8,40.47,,,,,
1574,07/18/26 09:13:00 AM,514.3,442.7,40.47,,,,,
1575,07/18/26 09:14:00 AM,513.8,441.7,40.47,,,,,
1576,07/18/26 09:15:00 AM,514.3,442.7,40.47,,,,,
1577,07/18/26 09:16:00 AM,514.8,443.7,40.47,,,,,
1578,07/18/26 09:17:00 AM,0.0,0.0,40.47,,,,,
1579,07/18/26 09:18:00 AM,0.0,0.0,40.47,,,,,
1580,07/18/26 09:19:00 AM,0.0,0.0,40.47,,,,,
1581,07/18/26 09:20:00 AM,0.0,0.0,40.47,,,,,
1582,07/18/26 09:21:00 AM,0.0,0.0,40.47,,,,,
1583,07/18/26 09:22:00 AM,0.0,0.0,40.47,,,,,
1584,07/18/26 09:23:00 AM,0.0,0.0,40.47,,,,,
1585,07/18/26 09:24:00 AM,0.0,0.0,40.47,,,,,
1586,07/18/26 09:25:00 AM,0.0,0.0,40.47,,,,,
1587,07/18/26 09:26:00 AM,0.0,0.0,40.47,,,,,
1588,07/18/26 09:27:00 AM,0.0,0.0,40.47,,,,,
1589,07/18/26 09:28:00 AM,0.0,0.0,40.47,,,,,
1590,07/18/26 09:29:00 AM,0.0,0.0,40.47,,,,,
1591,07/18/26 09:30:00 AM,0.0,0.0,40.47,,,,,
1592,07/18/26 09:31:00 AM,0.0,0.0,40.47,,,,,
1593,07/18/26 09:32:00 AM,0.0,0.0,40.47,,,,,
1594,07/18/26 09:33:00 AM,0.0,0.0,40.47,,,,,
1595,07/18/26 09:34:00 AM,0.0,0.0,40.47,,,,,
1596,07/18/26 09:35:00 AM,0.0,0.0,40.47,,,,,
1597,07/18/26 09:36:00 AM,0.0,0.0,40.47,,,,,
1598,07/18/26 09:37:00 AM,0.0,0.0,40.47,,,,,
1599,07/18/26 09:38:00 AM,0.0,0.0,40.47,,,,,
1600,07/18/26 09:39:00 AM,0.0,0.0,40.47,,,,,
1601,07/18/26 09:40:00 AM,0.0,0.0,40.47,,,,,
1602,07/18/26 09:41:00 AM,0.0,0.0,40.47,,,,,
1603,07/18/26 09:42:00 AM,0.0,0.0,40.47,,,,,
1604,07/18/26 09:43:00 AM,0.0,0.0,40.47,,,,,
1605,07/18/26 09:44:00 AM,0.0,0.0,40.47,,,,,
1606,07/18/26 09:45:00 AM,0.0,0.0,40.47,,,,,
1607,07/18/26 09:46:00 AM,0.0,0.0,40.47,,,,,
1608,07/18/26 09:47:00 AM,0.0,0.0,40.47,,,,,
1609,07/18/26 09:48:00 AM,0.0,0.0,40.47,,,,,
1610,07/18/26 09:49:00 AM,0.0,0.0,40.47,,,,,
1611,07/18/26 09:50:00 AM,0.0,0.0,40.47,,,,,
1612,07/18/26 09:51:00 AM,0.0,0.0,40.47,,,,,
1613,07/18/26 09:52:00 AM,0.0,0.0,40.47,,,,,
1614,07/18/26 09:53:00 AM,0.0,0.0,40.47,,,,,
1615,07/18/26 09:54:00 AM,0.0,0.0,40.47,,,,,
1616,07/18/26 09:55:00 AM,0.0,0.0,40.47,,,,,
1617,07/18/26 09:56:00 AM,0.0,0.0,40.47,,,,,
1618,07/18/26 09:57:00 AM,0.0,0.0,40.47,,,,,
1619,07/18/26 09:58:00 AM,0.0,0.0,40.47,,,,,
1620,07/18/26 09:59:00 AM,0.0,0.0,40.47,,,,,
1621,07/18/26 10:00:00 AM,0.0,0.0,40.47,,,,,
1622,07/18/26 10:01:00 AM,0.0,0.0,40.47,,,,,
1623,07/18/26 10:02:00 AM,0.0,0.0,40.47,,,,,
1624,07/18/26 10:03:00 AM,0.0,0.0,40.47,,,,,
1625,07/18/26 10:04:00 AM,0.0,0.0,40.47,,,,,
1626,07/18/26 10:05:00 AM,0.0,0.0,40.47,,,,,
1627,07/18/26 10:06:00 AM,0.0,0.0,40.47,,,,,
1628,07/18/26 10:07:00 AM,0.0,0.0,40.47,,,,,
1629,07/18/26 10:08:00 AM,0.0,0.0,40.47,,,,,
1630,07/18/26 10:09:00 AM,0.0,0.0,40.47,,,,,
1631,07/18/26 10:10:00 AM,0.0,0.0,40.47,,,,,
1632,07/18/26 10:11:00 AM,0.0,0.0,40.47,,,,,
1633,07/18/26 10:12:00 AM,0.0,0.0,40.47,,,,,
1634,07/18/26 10:13:00 AM,0.0,0.0,40.47,,,,,
1635,07/18/26 10:14:00 AM,0.0,0.0,40.47,,,,,
1636,07/18/26 10:15:00 AM,0.0,0.0,40.47,,,,,
1637,07/18/26 10:16:00 AM,0.0,0.0,40.47,,,,,
1638,07/18/26 10:17:00 AM,0.0,0.0,40.47,,,,,
1639,07/18/26 10:18:00 AM,0.0,0.0,40.47,,,,,
1640,07/18/26 10:19:00 AM,0.0,0.0,40.47,,,,,
1641,07/18/26 10:20:00 AM,0.0,0.0,40.47,,,,,
1642,07/18/26 10:21:00 AM,0.0,0.0,40.47,,,,,
1643,07/18/26 10:22:00 AM,0.0,0.0,40.47,,,,,
1644,07/18/26 10:23:00 AM,0.0,0.0,40.47,,,,,
1645,07/18/26 10:24:00 AM,0.0,0.0,40.47,,,,,
1646,07/18/26 10:25:00 AM,0.0,0.0,40.47,,,,,
1647,07/18/26 10:26:00 AM,0.0,0.0,40.47,,,,,
1648,07/18/26 10:27:00 AM,0.0,0.0,40.47,,,,,
1649,07/18/26 10:28:00 AM,0.0,0.0,40.47,,,,,
1650,07/18/26 10:29:00 AM,0.0,0.0,40.47,,,,,
1651,07/18/26 10:30:00 AM,0.0,0.0,40.47,,,,,
1652,07/18/26 10:31:00 AM,0.0,0.0,40.47,,,,,
1653,07/18/26 10:32:00 AM,0.0,0.0,40.47,,,,,
1654,07/18/26 10:33:00 AM,0.0,0.0,40.47,,,,,
1655,07/18/26 10:34:00 AM,0.0,0.0,40.47,,,,,
1656,07/18/26 10:35:00 AM,0.0,0.0,40.47,,,,,
1657,07/18/26 10:36:00 AM,0.0,0.0,40.47,,,,,
1658,07/18/26 10:37:00 AM,0.0,0.0,40.47,,,,,
1659,07/18/26 10:38:00 AM,0.0,0.0,40.47,,,,,
1660,07/18/26 10:39:00 AM,0.0,0.0,40.47,,,,,
1661,07/18/26 10:40:00 AM,0.0,0.0,40.47,,,,,
1662,07/18/26 10:41:00 AM,0.0,0.0,40.47,,,,,
1663,07/18/26 10:42:00 AM,0.0,0.0,40.47,,,,,
1664,07/18/26 10:43:00 AM,0.0,0.0,40.47,,,,,
1665,07/18/26 10:44:00 AM,0.0,0.0,40.47,,,,,
1666,07/18/26 10:45:00 AM,0.0,0.0,40.47,,,,,
1667,07/18/26 10:46:00 AM,0.0,0.0,40.47,,,,,
